answer_single_number_rate,call_index,dataset_role,dense_wrong_reward_std,empty_response_rate,extracted_none_rate,fallback_guarded_wrong_reward_std,fallback_number_used_rate,fallback_numeric_exact_rate,format_accuracy,guarded_wrong_reward_std,no_close_answer_rate,numeric_exact_rate,overlong_rate_1200,overlong_rate_1600,parser_false_negative_rate,reward_format_leakage,reward_hacking_rate,reward_mean,reward_mode,reward_numeric_margin,robust_numeric_exact_rate,rows,run_id
1.0,514,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,515,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.0,516,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,517,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,-1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,518,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,519,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,520,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,521,['train' 'train'],1.375,0.0,0.5,1.25,0.0,0.0,0.0,2.125,0.0,0.0,0.5,0.5,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,522,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,523,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,524,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,525,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,526,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,527,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,528,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,529,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,530,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.5,531,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,532,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,,0.0,0.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,533,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.5,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,534,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,535,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,910,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,,0.0,0.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,911,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,912,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,913,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,914,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,915,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,916,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,917,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,918,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,919,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,-1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,920,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,921,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,922,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,923,['train' 'train'],1.375,0.0,0.5,2.5,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,924,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.0,0.0,0.5,0.5,0.0,4.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,925,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,1.0,5.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,926,['train' 'train'],0.75,0.0,0.5,3.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,927,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,928,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,929,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,930,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.5,0.5,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,931,['train' 'train'],1.375,0.0,0.5,1.25,0.0,0.0,0.0,2.125,0.5,0.0,0.5,0.5,0.0,,0.0,-2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,932,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,933,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,934,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,935,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,936,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,937,['train' 'train'],1.375,0.0,0.5,2.5,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,938,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,939,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,940,['train' 'train'],1.375,0.0,0.0,1.375,0.0,0.0,0.5,1.375,0.0,0.0,0.5,0.0,0.0,5.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,941,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,2.5,baseline,,1.0,2,R6_lora_r32_rollout320
0.0,942,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-2.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,943,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,944,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,945,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,946,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,947,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,948,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,949,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,950,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,6.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,951,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,,0.0,0.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,952,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,2.75,baseline,-3.5,0.5,2,R6_lora_r32_rollout320
1.0,953,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,954,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,955,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.5,0.5,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,956,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,957,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,958,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,959,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,960,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,961,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.125,1.0,4.125,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,962,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.75,baseline,3.5,0.5,2,R6_lora_r32_rollout320
1.0,963,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,964,['train' 'train'],0.0,0.0,0.5,4.125,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,,0.0,-0.75,baseline,3.5,0.5,2,R6_lora_r32_rollout320
1.0,965,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,966,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,967,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,968,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.5,969,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,5.25,baseline,9.5,0.5,2,R6_lora_r32_rollout320
1.0,970,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,971,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,972,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,973,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,974,['train' 'train'],0.0,0.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,975,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,976,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.75,baseline,0.5,0.5,2,R6_lora_r32_rollout320
0.5,977,['train' 'train'],0.0,0.0,0.5,3.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,,0.0,-0.75,baseline,3.5,0.5,2,R6_lora_r32_rollout320
1.0,978,['train' 'train'],0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,0.5,0.5,2,R6_lora_r32_rollout320
1.0,979,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,980,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,981,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,982,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,983,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,984,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,985,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
0.5,986,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,987,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.5,988,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,989,['train' 'train'],0.75,0.0,0.5,0.5,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.5,0.0,,0.0,-1.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,990,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
0.5,991,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
0.5,992,['train' 'train'],0.75,0.0,0.5,3.375,0.0,0.0,0.5,1.25,0.0,0.0,0.0,0.0,0.0,4.5,0.5,2.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,993,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,994,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,995,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.75,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,996,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,997,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,998,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,999,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,7.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,1000,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1001,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1002,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.25,baseline,1.5,0.5,2,R6_lora_r32_rollout320
1.0,1003,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1004,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1005,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.0,1006,['train' 'train'],0.0,0.0,1.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1007,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.5,3.625,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,1008,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,-0.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,1009,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,1010,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,1011,['train' 'train'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,-2.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1012,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,,0.0,0.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1013,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,10.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1014,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1015,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1016,['train' 'train'],0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5,3.75,baseline,-1.5,0.5,2,R6_lora_r32_rollout320
0.5,1017,['train' 'train'],0.75,0.0,0.5,0.375,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1018,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.0,1019,['train' 'train'],0.0,0.0,1.0,3.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,,0.0,0.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1020,['train' 'train'],0.625,0.0,0.0,0.875,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,1021,['train' 'train'],0.0,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,4.75,baseline,8.5,0.5,2,R6_lora_r32_rollout320
1.0,1022,['train' 'train'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,1023,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1024,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,1025,['train' 'train'],,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,baseline,,1.0,2,R6_lora_r32_rollout320
